5.572682300749137729e-01,9.071090552203706636e-01,7.266799660354821000e-02
8.604566673368851948e-01,3.384513841182500427e-01,9.628040059161244724e-01
2.715882932586222154e-02,8.008593551300331459e-01,8.906696091231000034e-01
8.059849322896659451e-01,8.684881163027721174e-01,2.244507346937703318e-02
6.696465998755330995e-01,8.077788623150764513e-01,-1.035038170270754787e-01
8.974982823028202494e-01,4.538299504900122905e-01,8.561254726909524049e-01
5.578253037149104587e-01,5.061311288282347443e-01,-4.618495049410464848e-02
6.919839045242187625e-01,6.829068676298748475e-01,-1.778318125131670702e-01
5.203136358633164704e-01,8.284681480854713120e-01,-1.300473782925979371e-01
5.057793867898664475e-01,8.248585623852319193e-01,5.011563909976024522e-02
2.818450881432429389e-01,1.784948329774882492e-01,-4.752552733646227268e-02
9.698705703447140225e-01,7.419395254560767761e-01,-3.066343807026032653e-02
2.597916933044145393e-01,5.812353422911716860e-01,9.974083901341840308e-01
9.552622535381868341e-01,8.075390781207880675e-02,8.045808184274549912e-01
8.353420706174108368e-02,6.191348314199072167e-01,1.018622374551821474e+00
2.244934788359577160e-01,7.651839567335081416e-01,9.996170056933522119e-01
5.681525429491051105e-01,6.661880902234952329e-01,-4.520646971031836228e-03
1.078139007945924099e-01,8.428305143655678844e-02,3.428463105952827411e-02
6.251210683054896355e-01,4.097312611340204747e-01,7.835072430593797987e-01
8.725252387198179083e-02,3.710639450161891117e-01,1.911829512041216539e-01
6.721444096568486293e-01,1.895874001915857088e-01,9.696648885222931558e-01
8.957291085287041321e-01,9.498463888800873223e-01,-1.434213716989107545e-01
9.615725424345338279e-01,7.300825577402602073e-01,1.115298785398136094e-02
4.062884276883150791e-01,7.437491963512196103e-01,8.728832276910597487e-01
2.879868792747515283e-01,3.144172223907462094e-01,6.639269984569035402e-03
6.058963612178579483e-01,5.948471334079176165e-01,5.406022320910384288e-02
8.786609763158110820e-01,2.546007556605769384e-01,8.681103172566779769e-01
7.661883652028217417e-01,9.410132668189012950e-01,8.454264291238804130e-02
1.032932657734630943e-03,4.760891180021048497e-01,1.310921996749715192e-02
6.570403290247293082e-01,8.433232139195224741e-01,3.490836842146539942e-02
1.837394118760017347e-01,8.561592379873718128e-01,1.040406810514771907e+00
3.643654798570279407e-01,8.922739292761724395e-01,1.051243414680567811e+00
2.771174012236499173e-02,8.539013912317061639e-02,1.120361799575133599e-01
9.814104657541125043e-01,6.095019257734966001e-01,8.604544477785941448e-02
4.176323468141832640e-01,1.692141846936905392e-01,4.869103534737832806e-02
6.499011530896899869e-01,3.697506835935782110e-02,9.235660373730402162e-01
3.116139134607046612e-01,3.234791969890753460e-01,2.863311024692068163e-02
6.074418935145535769e-01,6.508312566756970785e-01,-5.578339544058541488e-02
8.460545992364693069e-01,9.275809425975434230e-01,-1.448752273671571611e-01
6.604577276110996653e-01,5.781739184085381567e-01,-4.137687521102638606e-03
3.987155436290084065e-01,9.666124926421419961e-01,9.087189903249239809e-01
1.540791718323574200e-01,8.950868086486484243e-01,1.113514138578653778e+00
3.110130678848415098e-01,5.484890896661039905e-01,9.962290805799572935e-01
6.820662584328148759e-01,2.364696513261553834e-01,1.004526256872071199e+00
1.677366850502716167e-01,5.084820134296159644e-01,1.077520611859306143e+00
7.918638755846716393e-01,6.924144621670755839e-01,-4.181239219167975224e-02
1.189733371730148370e-01,9.007422150717330211e-01,9.743405141589570606e-01
4.797375670491550448e-01,9.466766792396476005e-01,1.116467116229893586e+00
5.534337062482657110e-01,8.480182166035288294e-02,8.616321398432081891e-01
2.024630356745356075e-01,8.542379729163827040e-01,9.133044781567852821e-01
7.059273667647191219e-01,8.949395201529242172e-01,-1.336938722393446292e-02
3.291460017942997585e-01,5.280013966376261303e-01,1.078478919106031775e+00
6.503981324841198175e-01,5.942908535866644471e-01,2.497924739488987730e-02
2.314629355342477934e-01,4.268213494482355763e-01,-1.157516837724560654e-01
2.481114640601748134e-01,8.456149622311454062e-01,9.080226029475525484e-01
9.866774449680826287e-01,6.657080313237928593e-02,1.169446001979793870e+00
7.139280322669613321e-01,3.301155521990742914e-01,1.031626928139039334e+00
6.254353783114329213e-01,2.581296492818709876e-01,9.381558777586151976e-01
6.510076093084951054e-01,3.711471844627295402e-01,9.515722479427073388e-01
2.948208795369636759e-01,9.117631736977988011e-01,1.374024890370459051e+00
9.424988742262074837e-01,6.135500265601354641e-01,1.340271910329305649e-01
2.144677808306926226e-01,9.394188709061593867e-01,8.363525989054738652e-01
7.504535467233240942e-01,7.510898073228060579e-01,-4.587749755420541392e-02
2.117213348484862090e-01,8.301565261622992908e-01,1.072282268340025269e+00
2.400951541612100781e-01,6.316207452501602093e-01,9.724518917035274157e-01
7.107395698995863098e-01,7.423834297071016941e-01,1.139053295500416507e-01
3.902647045995809583e-01,7.598253967160973898e-01,1.176424957903857038e+00
9.029359021217099324e-01,5.874200192375769181e-01,7.560395037314710485e-04
9.040971569479860914e-02,1.289759841422760678e-01,2.947395148619431221e-02
1.052625266627869038e-01,1.727274633228800260e-01,-1.686622867439575152e-02
1.264308902896850162e-01,7.783008900676275932e-01,1.088279906610652770e+00
3.941151218444427506e-02,2.415584173408640289e-01,1.499925163502086600e-01
8.790664013584654768e-01,9.735188608362935758e-01,9.343953739818500193e-02
6.054220077270481282e-01,9.762382645603884246e-01,-1.082977605711804570e-01
4.345154171497678242e-02,9.485727683760075690e-01,1.075436306982410661e+00
3.112960824561671336e-01,7.989728403615929953e-01,9.421246066670443398e-01
8.106291034469015333e-01,8.599985915803448622e-01,1.748361966154716174e-01
4.585508109025010492e-01,9.306443921654483642e-01,1.047628381570698375e+00
2.578929844270398952e-01,9.344454925295846426e-01,1.105812873431640586e+00
6.191196332516605283e-01,9.854449149448305523e-01,-2.105938608383516649e-03
3.264386596259238882e-02,7.251666588327083662e-01,9.967662087759922018e-01
5.655542353803810762e-01,4.924240473983195754e-01,1.043077763276180736e+00
2.592181256507369858e-01,3.268306848663751207e-01,-3.080131206130836199e-03
2.494622067013877453e-01,2.192679103250607664e-01,1.578913904941557922e-01
7.996608375248388523e-01,5.023950058982583622e-01,-1.142196300911563767e-01
8.318988869699772692e-02,7.769841920273803382e-01,1.068541644768558063e+00
5.336490760837309111e-01,7.393877873463819972e-01,-5.866597964399875020e-02
5.153936931431213342e-01,3.999459239851317349e-01,1.086104624240607164e+00
9.862467824362950441e-01,2.824262016291267940e-02,8.202883907645786010e-01
9.327639079648583076e-01,9.308549677599680106e-01,1.286126248452187926e-01
3.909187115014580716e-01,2.144648711333198010e-01,-3.093687783986443646e-02
6.192132979332389819e-01,1.779723354701694404e-01,8.766326847518532972e-01
8.032081943280083847e-01,2.539338558777352040e-01,1.071668431025957657e+00
2.908061550326779265e-01,9.159157900099570426e-01,9.808223156608935067e-01
9.029168334744089863e-01,5.353808917305217241e-01,2.771388315757757417e-02
8.628389805786156330e-01,3.525325688050617856e-01,1.122790869817528403e+00
9.978842782249023324e-01,4.336897394049770149e-01,8.908809443245803150e-01
2.948120117984953659e-01,4.157423394916726078e-02,-7.363771349439864056e-02
9.897069537867417832e-01,4.648876309118223915e-01,1.008040713038980796e+00
7.345850140503706882e-01,6.408076240458746575e-01,5.675153985187858519e-02
7.230933996660097174e-01,5.111090382611627181e-02,9.296385024143508646e-01
9.200454054097136902e-01,9.268412179022414987e-01,-7.931453150946521369e-02
5.519950271541971265e-01,9.639158886845510255e-01,7.713352922468742767e-02
2.809555369903674604e-01,6.021466271365452094e-01,1.098363864221571840e+00
3.964626900526239117e-01,6.280232317552282284e-01,1.139727325850996564e+00
3.006322885237481257e-01,8.193583846560201778e-01,9.704864674015488690e-01
6.978597850420853455e-02,4.187757029999628067e-02,-2.582234797652329106e-01
4.939638463331430529e-02,1.504550283676634459e-01,5.233902847694909405e-02
3.953504737946903491e-01,9.553899892571746655e-01,1.075993210252958354e+00
1.107954396959561771e-01,6.475529858164271735e-01,8.533176850179862161e-01
5.276215084563492530e-01,3.532424059830590046e-01,1.009038024644506981e+00
1.981992293201918498e-01,2.205940818473357545e-01,2.753082795462005739e-02
4.382150972714693449e-02,7.131639731598145016e-01,1.034035496225335748e+00
6.538401991962549120e-01,4.437697927247223895e-01,9.535305531175393146e-01
7.189394880898436480e-01,1.099759724453204246e-01,1.008343319476319166e+00
9.387191733689310702e-01,8.476267092393875435e-01,6.003944961151911480e-02
6.590356596658832888e-01,3.788311686617318319e-01,8.223826557858052722e-01
4.165667290147474500e-01,4.821539221574674405e-01,9.110824343340162557e-02
9.352837700068006299e-01,8.635929549181026177e-01,-3.658366539820186863e-02
4.779238492165593932e-01,5.545184982781670158e-01,1.076450211919676825e+00
8.754038622793217650e-01,9.492644337722900838e-01,-7.026202774311522681e-02
6.391847558682459685e-01,7.485203200897536657e-01,-1.711764865060453056e-01
3.516249063604426350e-01,9.180283190861799891e-01,1.118113872842532608e+00
8.367520498538312257e-01,5.520558812247627900e-01,1.641136185707517958e-01
8.676272096151737001e-01,8.498718814403323218e-01,-1.860530737217669373e-01
8.084113566061418288e-01,1.306928243973880521e-01,8.707723378631260225e-01
5.360025748218121278e-01,9.007831147069159661e-01,9.417315784658271405e-03
7.708318305538303106e-01,4.207131990251917752e-01,8.950639678373283337e-01
9.778803933599657938e-01,2.507731566730022621e-01,1.076025174702340381e+00
3.336102288478977052e-01,9.542005074295889511e-01,9.202936101053171836e-01
8.087153481852896730e-01,9.003400045106618732e-01,-5.175805259309351064e-02
1.158958940989518460e-02,3.797644330339947638e-01,2.114349689916185729e-02
2.355219566098692985e-01,2.959350518874113156e-01,-2.178225097325519055e-01
7.379954964038408782e-01,7.240848448640740953e-01,-3.199225871280177852e-02
4.617994101990614553e-01,3.652744612070937258e-01,2.014648873999552170e-01
5.846916130045257676e-01,5.337077546342763323e-01,5.868847453565395611e-02
5.505795590078620405e-01,6.154770711146577700e-01,-9.991095128812628456e-02
3.956482722675488395e-01,7.717184824154583733e-01,1.104601512084969261e+00
2.512031833493866273e-01,6.557607679033660153e-01,1.206318543878434069e+00
9.603971482200180931e-01,3.554760464426043320e-03,1.127466847717737419e+00
7.233610443943061519e-01,1.089950339296437143e-01,9.415389162718565963e-01
5.437874916638252287e-01,6.269160166803345868e-01,-6.575961398094976040e-02
2.429471257708011311e-01,9.138438752466081505e-01,9.629523145632991055e-01
6.223125286916177945e-01,2.316946913948598752e-01,8.950946633756368120e-01
7.701321875998075051e-01,1.055070799973347739e-01,1.002921579126650808e+00
5.552253185313444916e-01,9.495606980249149398e-02,8.994310679401416042e-01
5.809840726750195028e-01,2.529801127201883881e-01,9.124760612855083997e-01
6.494668079547463169e-01,7.158269528581799879e-01,3.208187718092047475e-02
5.241856145686611956e-01,6.575214077031100723e-01,-5.636220581843773281e-02
8.132938453250556643e-01,8.075122716430320757e-01,-2.043848143656396346e-02
6.196819920538627624e-01,4.511024621207748719e-01,1.214817824343525032e+00
4.079499890473674562e-01,8.747476199043634493e-01,1.036821948903367874e+00
7.029317321143713215e-01,1.849350223734016474e-01,1.119032323344067992e+00
5.657321466292632994e-01,9.088080323000569116e-01,4.379181321807926880e-02
1.506899922482711762e-01,8.455176755307064473e-01,1.060297901756370509e+00
8.202024663153498762e-01,4.993411012978344887e-01,8.650824793036222538e-01
3.758385148570320133e-02,1.475025053969354349e-01,-5.469719130389166795e-02
9.226386946886712126e-01,4.415479603186245328e-02,9.737746126395429025e-01
3.724987664053595049e-01,6.190396347254708553e-01,9.553373349548232030e-01
1.969480389140166876e-01,9.810797572402972788e-01,9.797091495416314633e-01
1.559752330434224232e-01,5.396791951612743832e-01,1.015990174327940476e+00
6.180113243466446304e-01,2.309899486697039039e-01,9.777387590552161223e-01
4.663089892093413846e-01,4.910085291329292501e-01,6.895928169178559830e-02
7.668623763265419724e-01,6.342807527738734130e-01,-2.477975061075331220e-02
4.675500530653395881e-01,6.669425431939751681e-01,1.108395197819971090e+00
4.533774265221983679e-01,5.257115913414096564e-01,9.986904588654826886e-01
6.585680415583619052e-01,1.811953819538616450e-01,9.405323742280420340e-01
7.880495511723071278e-01,6.028653375383973279e-01,-1.251390756869008858e-01
9.803328851373277475e-01,2.223831935311757491e-01,9.230616375570839249e-01
4.662664741665735191e-01,8.956418025994465903e-01,9.745689284278540310e-01
6.014334096987881129e-01,7.259588458488149820e-01,1.202059351006588006e-01
4.136701642013602687e-01,6.843096218313198253e-01,8.728126421585374883e-01
9.460550298475631781e-01,2.001860657393220722e-01,1.104015273925491147e+00
8.073652638773204382e-01,9.695380120998964291e-01,-9.176419335806169225e-03
1.456873176333173259e-02,2.152095865944275710e-01,-8.314450803505213372e-02
1.173769203131297401e-01,7.674235177414532316e-01,8.680908769991531049e-01
8.121658594273328813e-02,9.984135585909075239e-01,1.054899512518822524e+00
3.896120158793051624e-01,9.052027659330403875e-01,8.093767154312919709e-01
1.885776034994678385e-01,4.408721998222908667e-01,-4.615129705246348579e-02
8.448118190062035016e-01,5.952697806732561991e-01,-4.403619312799522678e-02
4.621580966913571009e-01,5.126497467571176081e-01,9.836874993787150245e-01
5.738855268923473973e-01,4.403192075855931753e-01,1.058118494431071976e+00
1.935589577238104875e-01,1.139657614591863544e-01,-6.146409249169097061e-02
1.512279273701480076e-01,5.249096385313389845e-02,1.203424280078300990e-02
5.586764110636315284e-01,8.477210140360106339e-01,-1.217846050759177623e-01
3.591193389241107425e-01,7.531087263581781599e-02,5.769209257769410820e-03
4.257244119851162356e-01,6.020078384720013442e-01,1.060835537669155171e+00
4.254034655756375738e-01,8.107212336073700287e-01,9.648308123876422338e-01
9.418862461867052449e-01,8.699107732683544203e-01,3.686656929958845308e-02
7.039994982798885026e-01,4.702989247821752761e-01,1.010463232334045225e+00
6.826980429032513120e-01,1.341831055652953353e-02,9.655710850719702032e-01
9.824781185020439178e-01,1.720773318288959519e-01,9.939182525464486107e-01
9.062603959616818416e-01,8.071099016661060777e-01,-1.950208766390849544e-02
8.001396843869876818e-01,2.689360577850649081e-01,8.025752237362048236e-01
2.191538057572580689e-01,4.288006929140887324e-01,-1.499162861778360056e-01
8.493711007306549154e-01,4.503796424717202429e-01,1.043285222737829310e+00
9.354201140070618203e-01,3.526793272517380062e-01,7.911652958315624762e-01
6.193921656967597000e-01,9.806990363557801516e-01,1.158381794998442765e-01
6.434625222408049128e-01,4.549821604060377833e-02,8.590028862028036283e-01
4.635570909517118254e-01,3.347513437136637737e-01,3.052528789112136844e-03
5.321815485216746522e-01,2.847462086131313796e-01,1.047213591590116621e+00
1.222612302300027931e-01,6.682889887508017823e-01,9.363264975809376667e-01
6.813597548913062907e-01,8.671392999990884531e-01,1.162588546776033988e-01
1.323814935627374290e-01,7.986203082780309881e-01,8.629146451211617830e-01
8.267687384051289889e-01,6.465499357511519385e-01,9.067663773284978523e-02
2.049221457806338353e-01,2.614207144058379173e-01,1.485565492839261217e-02
4.184968175391756695e-01,5.417990727827313169e-01,9.848814178119409402e-01
4.774379555922170226e-01,4.674598920453694184e-01,1.011695945766890870e-01
8.398407101976673728e-01,8.701023653075676823e-01,5.392538227271283235e-02
8.167539643767667279e-01,8.778014186346996262e-01,-1.204477436574898502e-01
5.710087619370730616e-01,9.640361333390817800e-01,1.411810606378787469e-01
6.065443482504676576e-01,6.039477410796814105e-01,1.003996403322674480e-01
3.192977370746188370e-01,6.812041841170189960e-01,1.010380768108867233e+00
5.196568850536098516e-02,1.345464210119422521e-01,1.496875287727183340e-02
1.302421675727650774e-01,6.552012872247356956e-01,1.133623671800350730e+00
1.753325917713383086e-01,3.411468232515472154e-01,1.658172254256544687e-01
4.431165583310459066e-02,2.337343601165106088e-01,6.126584867054991890e-02
9.642243248492941010e-01,5.091394025163676895e-01,-1.162621434386023334e-01
1.510745184714319400e-01,5.230085317344642659e-01,1.012025014650600907e+00
9.435093839110807457e-01,8.656860140063340481e-01,8.200199055267631820e-02
3.920658689303868627e-01,2.838675159734026510e-01,-8.344983354558087318e-02
7.617298626927417882e-01,2.404843248030877900e-01,8.794133088174059809e-01
2.542323546573523885e-01,8.408635417992949002e-02,5.778391705293282020e-04
8.641440947640268710e-01,4.478989156202798361e-01,1.011236384565475044e+00
5.617862606099736089e-01,7.367109576935199078e-01,3.778297912979604323e-02
7.964888671311955992e-01,4.475081389903138307e-01,1.123029934481643677e+00
1.841275561757983459e-01,8.287328515283017838e-01,7.817574600490834191e-01
3.099795982825581664e-02,9.467282696079524218e-01,1.009986144802354602e+00
